CODE_BSS,DATE,NIVEAU_PIEZO
00471X0095/PZ2013,2021-10-15,62.56636176560484
00471X0095/PZ2013,2021-10-16,62.23255092758823
00471X0095/PZ2013,2021-10-17,62.2491738026433
00471X0095/PZ2013,2021-10-18,61.985632361229406
00471X0095/PZ2013,2021-10-19,62.0689395277502
00471X0095/PZ2013,2021-10-20,62.0597372820325
00471X0095/PZ2013,2021-10-21,62.59325273906474
00471X0095/PZ2013,2021-10-22,62.60009591147196
00471X0095/PZ2013,2021-10-23,62.17571103909321
00471X0095/PZ2013,2021-10-24,62.33287139763058
00471X0095/PZ2013,2021-10-25,62.34386141542733
00471X0095/PZ2013,2021-10-26,62.455638819564015
00471X0095/PZ2013,2021-10-27,62.12248100950244
00471X0095/PZ2013,2021-10-28,62.024244047022975
00471X0095/PZ2013,2021-10-29,62.76661869486642
00471X0095/PZ2013,2021-10-30,62.880032336115455
00471X0095/PZ2013,2021-10-31,62.68395499532178
00471X0095/PZ2013,2021-11-01,62.53788118117619
00471X0095/PZ2013,2021-11-02,62.64305116306991
00471X0095/PZ2013,2021-11-03,62.42856592556069
00471X0095/PZ2013,2021-11-04,62.69749111489266
00471X0095/PZ2013,2021-11-05,62.82863775252585
00471X0095/PZ2013,2021-11-06,62.84445357618523
00471X0095/PZ2013,2021-11-07,62.48298190945006
00471X0095/PZ2013,2021-11-08,62.48093638385807
00471X0095/PZ2013,2021-11-09,62.33483833983448
00471X0095/PZ2013,2021-11-10,62.28387124987609
00471X0095/PZ2013,2021-11-11,62.6352824093233
00471X0095/PZ2013,2021-11-12,62.50303246092132
00471X0095/PZ2013,2021-11-13,62.81375314201534
00471X0095/PZ2013,2021-11-14,62.54369517314405
00471X0095/PZ2013,2021-11-15,62.46594306632737
00471X0095/PZ2013,2021-11-16,62.07836193792686
00471X0095/PZ2013,2021-11-17,62.41284780724717
00471X0095/PZ2013,2021-11-18,62.6804973262458
00471X0095/PZ2013,2021-11-19,62.65057552247957
00471X0095/PZ2013,2021-11-20,62.657549929144906
00471X0095/PZ2013,2021-11-21,62.77546836311622
00471X0095/PZ2013,2021-11-22,62.42712784955864
00471X0095/PZ2013,2021-11-23,62.23142653027696
00471X0095/PZ2013,2021-11-24,61.97092128903426
00471X0095/PZ2013,2021-11-25,62.08797884198904
00471X0095/PZ2013,2021-11-26,62.69824302694437
00471X0095/PZ2013,2021-11-27,62.37569279552416
00471X0095/PZ2013,2021-11-28,62.2381425285678
00471X0095/PZ2013,2021-11-29,62.40319344510333
00471X0095/PZ2013,2021-11-30,62.47355386746392
00471X0095/PZ2013,2021-12-01,61.93952598125518
00471X0095/PZ2013,2021-12-02,62.70991004062952
00471X0095/PZ2013,2021-12-03,62.51584508943251
00471X0095/PZ2013,2021-12-04,62.74576947422754
00471X0095/PZ2013,2021-12-05,62.73563378883164
00471X0095/PZ2013,2021-12-06,62.58006631557086
00471X0095/PZ2013,2021-12-07,62.52310540865818
00471X0095/PZ2013,2021-12-08,62.15920355064632
00471X0095/PZ2013,2021-12-09,62.11032114700164
00471X0095/PZ2013,2021-12-10,62.380375055731214
00471X0095/PZ2013,2021-12-11,62.61339693574013
00471X0095/PZ2013,2021-12-12,62.54640053725138
00471X0095/PZ2013,2021-12-13,62.59903608351125
00471X0095/PZ2013,2021-12-14,62.37104799339877
00471X0095/PZ2013,2021-12-15,62.2029244663889
00471X0095/PZ2013,2021-12-16,62.44740354243677
00471X0095/PZ2013,2021-12-17,62.84164972089817
00471X0095/PZ2013,2021-12-18,62.82635935816048
00471X0095/PZ2013,2021-12-19,62.69706650265234
00471X0095/PZ2013,2021-12-20,62.437947865292486
00471X0095/PZ2013,2021-12-21,62.10567398737461
00471X0095/PZ2013,2021-12-22,62.34490670546125
00471X0095/PZ2013,2021-12-23,62.34107366973483
00471X0095/PZ2013,2021-12-24,62.590369383583386
00471X0095/PZ2013,2021-12-25,62.12948553979987
00471X0095/PZ2013,2021-12-26,62.56636988588828
00471X0095/PZ2013,2021-12-27,62.31783800257196
00471X0095/PZ2013,2021-12-28,62.64241070845698
00471X0095/PZ2013,2021-12-29,61.988140219088
00471X0095/PZ2013,2021-12-30,62.30630759300977
00471X0095/PZ2013,2021-12-31,62.872480603492285
00471X0095/PZ2013,2022-01-01,62.643617749298045
00471X0095/PZ2013,2022-01-02,62.47865956116046
00471X0095/PZ2013,2022-01-03,62.46814955689264
00471X0095/PZ2013,2022-01-04,62.41168503504806
00471X0095/PZ2013,2022-01-05,62.07847680064579
00471X0095/PZ2013,2022-01-06,62.02746622787931
00471X0095/PZ2013,2022-01-07,62.16614364256552
00471X0095/PZ2013,2022-01-08,62.54666261285066
00471X0095/PZ2013,2022-01-09,62.31991849777165
00471X0095/PZ2013,2022-01-10,62.14245572800419
00471X0095/PZ2013,2022-01-11,62.26975335128871
00471X0095/PZ2013,2022-01-12,62.01223729115665
00471X0095/PZ2013,2022-01-13,61.012286401403095
00471X0095/PZ2013,2022-01-14,61.276047057726686
00471X0095/PZ2013,2022-01-15,61.00366487055185
00487X0015/S1,2021-10-15,72.00152618882997
00487X0015/S1,2021-10-16,71.35856079096273
00487X0015/S1,2021-10-17,71.71565352553334
00487X0015/S1,2021-10-18,71.49916004052204
00487X0015/S1,2021-10-19,72.25464408621046
00487X0015/S1,2021-10-20,71.99457744632718
00487X0015/S1,2021-10-21,71.47930200101786
00487X0015/S1,2021-10-22,71.71370927436473
00487X0015/S1,2021-10-23,70.99833239268986
00487X0015/S1,2021-10-24,70.4112670093847
00487X0015/S1,2021-10-25,71.54110251059562
00487X0015/S1,2021-10-26,71.68390370840731
00487X0015/S1,2021-10-27,72.46547731413784
00487X0015/S1,2021-10-28,70.75484845539236
00487X0015/S1,2021-10-29,70.12812844929394
00487X0015/S1,2021-10-30,70.38597079321025
00487X0015/S1,2021-10-31,71.18515649312948
00487X0015/S1,2021-11-01,70.99837569138685
00487X0015/S1,2021-11-02,70.14645357525103
00487X0015/S1,2021-11-03,71.9515504137303
00487X0015/S1,2021-11-04,72.69478441999749
00487X0015/S1,2021-11-05,72.42730671926603
00487X0015/S1,2021-11-06,72.55047405308544
00487X0015/S1,2021-11-07,72.62299448200166
00487X0015/S1,2021-11-08,71.9743974600598
00487X0015/S1,2021-11-09,72.48212845659953
00487X0015/S1,2021-11-10,72.13316400484197
00487X0015/S1,2021-11-11,73.10944277223261
00487X0015/S1,2021-11-12,72.47889013308341
00487X0015/S1,2021-11-13,72.75624971385653
00487X0015/S1,2021-11-14,72.79263388829396
00487X0015/S1,2021-11-15,72.95221472792619
00487X0015/S1,2021-11-16,72.20915182134878
00487X0015/S1,2021-11-17,73.0892711663582
00487X0015/S1,2021-11-18,72.54661069192711
00487X0015/S1,2021-11-19,72.44309607798415
00487X0015/S1,2021-11-20,72.1766987495795
00487X0015/S1,2021-11-21,71.37124870591656
00487X0015/S1,2021-11-22,72.1040728673851
00487X0015/S1,2021-11-23,72.31034646317171
00487X0015/S1,2021-11-24,72.11847666779916
00487X0015/S1,2021-11-25,72.37338866764092
00487X0015/S1,2021-11-26,71.24214246694702
00487X0015/S1,2021-11-27,70.65631388997075
00487X0015/S1,2021-11-28,70.5462667597091
00487X0015/S1,2021-11-29,69.58083815693097
00487X0015/S1,2021-11-30,71.40271079621735
00487X0015/S1,2021-12-01,71.66337384073351
00487X0015/S1,2021-12-02,71.37629859104597
00487X0015/S1,2021-12-03,71.66484669479767
00487X0015/S1,2021-12-04,72.20345664596081
00487X0015/S1,2021-12-05,71.74999777264911
00487X0015/S1,2021-12-06,72.06760488901799
00487X0015/S1,2021-12-07,71.65392005909933
00487X0015/S1,2021-12-08,73.37399990601467
00487X0015/S1,2021-12-09,73.11533698195356
00487X0015/S1,2021-12-10,72.12835156418
00487X0015/S1,2021-12-11,71.28250942314259
00487X0015/S1,2021-12-12,72.78726904006216
00487X0015/S1,2021-12-13,71.83711614774981
00487X0015/S1,2021-12-14,72.0833474572087
00487X0015/S1,2021-12-15,72.37653131500399
00487X0015/S1,2021-12-16,72.83170816887417
00487X0015/S1,2021-12-17,72.83084429003237
00487X0015/S1,2021-12-18,71.49279583042879
00487X0015/S1,2021-12-19,72.04226397741436
00487X0015/S1,2021-12-20,72.97357495286992
00487X0015/S1,2021-12-21,72.35504538416573
00487X0015/S1,2021-12-22,73.16396979908008
00487X0015/S1,2021-12-23,72.48137072940199
00487X0015/S1,2021-12-24,70.74175897994215
00487X0015/S1,2021-12-25,70.4956093793147
00487X0015/S1,2021-12-26,71.31241904564601
00487X0015/S1,2021-12-27,71.29549693714502
00487X0015/S1,2021-12-28,72.10282279210068
00487X0015/S1,2021-12-29,71.51218945648932
00487X0015/S1,2021-12-30,71.35986883063185
00487X0015/S1,2021-12-31,70.13912911179683
00487X0015/S1,2022-01-01,69.32054803990188
00487X0015/S1,2022-01-02,69.84648718608017
00487X0015/S1,2022-01-03,70.3859037500665
00487X0015/S1,2022-01-04,71.3111326553254
00487X0015/S1,2022-01-05,72.87572338947521
00487X0015/S1,2022-01-06,72.55674887232037
00487X0015/S1,2022-01-07,73.26073819668365
00487X0015/S1,2022-01-08,71.97793747772279
00487X0015/S1,2022-01-09,72.72588266157024
00487X0015/S1,2022-01-10,72.65406339219902
00487X0015/S1,2022-01-11,72.47940552725096
00487X0015/S1,2022-01-12,72.77430736560471
00487X0015/S1,2022-01-13,72.87519332961998
00487X0015/S1,2022-01-14,72.4116325909512
00487X0015/S1,2022-01-15,70.92153936009203
00755X0006/S1,2021-10-15,29.223658449515867
00755X0006/S1,2021-10-16,30.31767002390762
00755X0006/S1,2021-10-17,28.785084194066688
00755X0006/S1,2021-10-18,30.916992753813663
00755X0006/S1,2021-10-19,30.08473395925402
00755X0006/S1,2021-10-20,30.09166078795768
00755X0006/S1,2021-10-21,29.638587761233204
00755X0006/S1,2021-10-22,29.80585416646225
00755X0006/S1,2021-10-23,30.064241819493127
00755X0006/S1,2021-10-24,30.02538131129934
00755X0006/S1,2021-10-25,30.611601930593764
00755X0006/S1,2021-10-26,31.17872435566526
00755X0006/S1,2021-10-27,29.78472885938649
00755X0006/S1,2021-10-28,29.63425224850429
00755X0006/S1,2021-10-29,30.07094600788881
00755X0006/S1,2021-10-30,29.59736020644807
00755X0006/S1,2021-10-31,29.39779575185901
00755X0006/S1,2021-11-01,29.25931293727484
00755X0006/S1,2021-11-02,30.113432837976845
00755X0006/S1,2021-11-03,29.392394280777538
00755X0006/S1,2021-11-04,30.54234776221086
00755X0006/S1,2021-11-05,29.60956089532497
00755X0006/S1,2021-11-06,30.34007035401538
00755X0006/S1,2021-11-07,30.266064172620112
00755X0006/S1,2021-11-08,29.697504359999336
00755X0006/S1,2021-11-09,29.829734783105465
00755X0006/S1,2021-11-10,30.25721177676506
00755X0006/S1,2021-11-11,29.633332906939906
00755X0006/S1,2021-11-12,29.735152836077525
00755X0006/S1,2021-11-13,29.94145623267132
00755X0006/S1,2021-11-14,29.31152046041902
00755X0006/S1,2021-11-15,29.620800429701607
00755X0006/S1,2021-11-16,29.559799700442788
00755X0006/S1,2021-11-17,30.96102557647925
00755X0006/S1,2021-11-18,29.92326923463565
00755X0006/S1,2021-11-19,29.84451429837886
00755X0006/S1,2021-11-20,30.83877106824573
00755X0006/S1,2021-11-21,29.82877797280632
00755X0006/S1,2021-11-22,29.81415864994964
00755X0006/S1,2021-11-23,31.06985758926773
00755X0006/S1,2021-11-24,29.68569193409853
00755X0006/S1,2021-11-25,29.297823737277568
00755X0006/S1,2021-11-26,29.407742343373982
00755X0006/S1,2021-11-27,31.38606221515341
00755X0006/S1,2021-11-28,29.644157027083367
00755X0006/S1,2021-11-29,29.7560973157812
00755X0006/S1,2021-11-30,29.48235399780191
00755X0006/S1,2021-12-01,29.51137869160957
00755X0006/S1,2021-12-02,29.843643829077205
00755X0006/S1,2021-12-03,29.774435274806173
00755X0006/S1,2021-12-04,30.50117776809072
00755X0006/S1,2021-12-05,30.12098468861825
00755X0006/S1,2021-12-06,29.540017837566843
00755X0006/S1,2021-12-07,29.788474103786704
00755X0006/S1,2021-12-08,30.574396020005818
00755X0006/S1,2021-12-09,29.603299272419527
00755X0006/S1,2021-12-10,30.090901638810006
00755X0006/S1,2021-12-11,30.452763818584334
00755X0006/S1,2021-12-12,30.057734206198624
00755X0006/S1,2021-12-13,29.54017259973214
00755X0006/S1,2021-12-14,30.20577426327138
00755X0006/S1,2021-12-15,29.22719951646292
00755X0006/S1,2021-12-16,30.44993465759765
00755X0006/S1,2021-12-17,30.595344843910624
00755X0006/S1,2021-12-18,31.46861506924913
00755X0006/S1,2021-12-19,29.655985743738416
00755X0006/S1,2021-12-20,30.26318451029528
00755X0006/S1,2021-12-21,30.449903162139456
00755X0006/S1,2021-12-22,29.72787901430852
00755X0006/S1,2021-12-23,29.737516624518022
00755X0006/S1,2021-12-24,30.264360159726408
00755X0006/S1,2021-12-25,30.7856773280708
00755X0006/S1,2021-12-26,30.076421330389515
00755X0006/S1,2021-12-27,30.55755246616997
00755X0006/S1,2021-12-28,30.40833567361581
00755X0006/S1,2021-12-29,29.54696312912531
00755X0006/S1,2021-12-30,29.37055923984197
00755X0006/S1,2021-12-31,29.941786391957287
00755X0006/S1,2022-01-01,30.55196256536443
00755X0006/S1,2022-01-02,29.687640308305863
00755X0006/S1,2022-01-03,29.86242598266784
00755X0006/S1,2022-01-04,30.8832469994267
00755X0006/S1,2022-01-05,29.292768173211165
00755X0006/S1,2022-01-06,29.59537870770712
00755X0006/S1,2022-01-07,29.78181227135205
00755X0006/S1,2022-01-08,30.083291684478468
00755X0006/S1,2022-01-09,30.10320767456434
00755X0006/S1,2022-01-10,29.44014030936
00755X0006/S1,2022-01-11,29.8615006678269
00755X0006/S1,2022-01-12,29.51761859350936
00755X0006/S1,2022-01-13,30.01973167772825
00755X0006/S1,2022-01-14,29.918392325840767
00755X0006/S1,2022-01-15,30.228018202138426
00762X0004/S1,2021-10-15,123.42265964806305
00762X0004/S1,2021-10-16,123.60831876876478
00762X0004/S1,2021-10-17,123.5257602884973
00762X0004/S1,2021-10-18,123.71242980979594
00762X0004/S1,2021-10-19,123.77167482117288
00762X0004/S1,2021-10-20,122.94246344942653
00762X0004/S1,2021-10-21,123.15815082723752
00762X0004/S1,2021-10-22,123.20185131604572
00762X0004/S1,2021-10-23,123.41104004119876
00762X0004/S1,2021-10-24,123.22849433335988
00762X0004/S1,2021-10-25,123.7304433165004
00762X0004/S1,2021-10-26,123.65249528620063
00762X0004/S1,2021-10-27,123.12926026528854
00762X0004/S1,2021-10-28,123.83151785180074
00762X0004/S1,2021-10-29,123.6172121503965
00762X0004/S1,2021-10-30,124.2543426559152
00762X0004/S1,2021-10-31,123.94288203097496
00762X0004/S1,2021-11-01,123.67950825333963
00762X0004/S1,2021-11-02,123.4775541025392
00762X0004/S1,2021-11-03,122.8042069677515
00762X0004/S1,2021-11-04,123.49766133961438
00762X0004/S1,2021-11-05,123.86363718731069
00762X0004/S1,2021-11-06,123.90357055263358
00762X0004/S1,2021-11-07,123.38431879076752
00762X0004/S1,2021-11-08,123.58873264380846
00762X0004/S1,2021-11-09,123.59755044429316
00762X0004/S1,2021-11-10,122.17455899578698
00762X0004/S1,2021-11-11,122.9641631945291
00762X0004/S1,2021-11-12,123.3004674750906
00762X0004/S1,2021-11-13,123.77673875802267
00762X0004/S1,2021-11-14,123.48828529942982
00762X0004/S1,2021-11-15,124.04301909485532
00762X0004/S1,2021-11-16,123.51311569520074
00762X0004/S1,2021-11-17,122.72362287920156
00762X0004/S1,2021-11-18,122.9519681101595
00762X0004/S1,2021-11-19,123.40811359222586
00762X0004/S1,2021-11-20,123.42573062940478
00762X0004/S1,2021-11-21,122.78746905865098
00762X0004/S1,2021-11-22,122.74347685313504
00762X0004/S1,2021-11-23,122.94730594677542
00762X0004/S1,2021-11-24,122.45182909659216
00762X0004/S1,2021-11-25,123.03065338813887
00762X0004/S1,2021-11-26,122.91921362781768
00762X0004/S1,2021-11-27,123.80228253374256
00762X0004/S1,2021-11-28,123.33153795643764
